system,workload,file_name,file_path,repeat,n_samples,n_features,target_name,MAPE,MAE,RMSE
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,1,6764,18,time,3.5218449895440886,0.019687773812106485,0.02433003665018589
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,2,6764,18,time,3.599541691925745,0.020199557709276447,0.025339258434946315
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,3,6764,18,time,3.489841239688047,0.01959764992370658,0.02442295487045352
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,4,6764,18,time,3.63406895071242,0.02033355212962438,0.02525787093291219
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,5,6764,18,time,3.65030064706806,0.02042503895853534,0.02524862541926233
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,6,6764,18,time,3.535087879147979,0.019747415781978785,0.02458345878745659
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,7,6764,18,time,3.565509323450089,0.019944679823432062,0.02482041893929447
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,8,6764,18,time,3.566586241070487,0.020057123484245775,0.02489550515500071
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,9,6764,18,time,3.6372025502396843,0.02042089560992668,0.02547517769245634
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,10,6764,18,time,3.4982219893474165,0.0195616039429922,0.02440838245572277
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,11,6764,18,time,3.647203773193379,0.020357695330401222,0.025273430838341812
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,12,6764,18,time,3.6132743004558683,0.020259249209753288,0.02522536864147136
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,13,6764,18,time,3.5891300357143914,0.020068261156872512,0.02520512347789484
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,14,6764,18,time,3.603909508492863,0.020137856084185137,0.02486577031796724
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,15,6764,18,time,3.5788160192794627,0.020097416910770948,0.02491921525359858
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,16,6764,18,time,3.4832712791476284,0.019540676188893963,0.024477364975463628
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,17,6764,18,time,3.509647021444498,0.019681870620593532,0.02461976428714774
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,18,6764,18,time,3.5426776326740987,0.019836177347284756,0.024693659836138103
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,19,6764,18,time,3.5332377839396365,0.019754991371175583,0.02485674979513969
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,20,6764,18,time,3.6188603446596446,0.02019216305107887,0.024949797777706853
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,21,6764,18,time,3.572861463827242,0.02001258545676803,0.025048254785477855
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,22,6764,18,time,3.5995103939059927,0.020121288053420023,0.024977239643898926
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,23,6764,18,time,3.5284565887500334,0.019788451453714283,0.024712492541348538
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,24,6764,18,time,3.563004860747547,0.020063881793577595,0.02504641391343307
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,25,6764,18,time,3.5463067842319616,0.019922230486072324,0.024983522805572683
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,26,6764,18,time,3.6373926643276917,0.02045389450853006,0.02535539016570994
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,27,6764,18,time,3.6248712329464348,0.020286440751164057,0.025266679527735803
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,28,6764,18,time,3.616359070977144,0.02026769629162543,0.02512673912712012
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,29,6764,18,time,3.5546349061183764,0.019818451643856386,0.024702625976262146
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,30,6764,18,time,3.486733605560165,0.019507186612553296,0.024174486184932138
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,1,6764,18,time,2.0801466384410476,0.03133918945082735,0.03958471277331284
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,2,6764,18,time,2.0364021783779678,0.03070693935649703,0.03957528246208676
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,3,6764,18,time,1.9992669943660495,0.030101467317486814,0.0382653374307283
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,4,6764,18,time,1.980858658758669,0.02980274991469394,0.03782313520811534
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,5,6764,18,time,2.026757491169553,0.03050216023486444,0.03861419505502397
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,6,6764,18,time,2.037423243279738,0.030711565799554738,0.039534740290679854
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,7,6764,18,time,2.0526413417165017,0.0309330506909953,0.03925861938009364
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,8,6764,18,time,2.0650823334325668,0.03116946902740202,0.040046669356310176
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,9,6764,18,time,1.99830727604813,0.030131499376610006,0.038546180901463716
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,10,6764,18,time,2.0429950442473768,0.030852023349097257,0.04020751198216868
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,11,6764,18,time,2.0551323050154586,0.03097724945723997,0.03946929225370639
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,12,6764,18,time,2.027202963919552,0.030571588762297236,0.039033260730687004
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,13,6764,18,time,2.0689450504779217,0.03119384332000326,0.039649306559872435
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,14,6764,18,time,2.0367334224898466,0.030618853713560334,0.0384250319162342
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,15,6764,18,time,2.062708631268397,0.0310699501346107,0.039149557601715464
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,16,6764,18,time,2.052250405635028,0.030879231760711633,0.03907166471716941
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,17,6764,18,time,2.009496281073974,0.03025905739820521,0.03846916912151543
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,18,6764,18,time,2.0571102723045165,0.03104014225510812,0.039492339505149986
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,19,6764,18,time,2.043710556418298,0.03075961583931695,0.0388102714406116
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,20,6764,18,time,2.0566910543359604,0.03099573293029387,0.03984744564697491
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,21,6764,18,time,2.0685325137425368,0.031245174739936203,0.040478513492821805
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,22,6764,18,time,2.0492996209424383,0.030898736911893387,0.03990540921597619
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,23,6764,18,time,2.0223931423186423,0.030469693711861062,0.038998667741113095
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,24,6764,18,time,2.032991804396175,0.030672040550100185,0.03912662075004044
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,25,6764,18,time,2.061512744970891,0.031053424399588577,0.03942871648366034
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,26,6764,18,time,2.0356387135979497,0.030715110693695532,0.039505351687621676
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,27,6764,18,time,2.049891182795769,0.03089280190000713,0.03985267701020882
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,28,6764,18,time,2.034124871285518,0.030666318370590823,0.039228792043351925
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,29,6764,18,time,2.0457521704773107,0.03084867717589471,0.03956876040601873
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,30,6764,18,time,2.0324590947929426,0.030628466586231598,0.03912415939002737
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,1,6764,18,time,1.6988221176019114,0.026151659982616492,0.03302062870895309
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,2,6764,18,time,1.7175603074647334,0.02641543343963329,0.032680894334301276
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,3,6764,18,time,1.7252693059523871,0.026573007798045348,0.033412186756057845
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,4,6764,18,time,1.7384756557034353,0.02675742462473741,0.03334496835746864
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,5,6764,18,time,1.7001450018358586,0.026167140041852787,0.03281127348651956
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,6,6764,18,time,1.712585137014259,0.026351838863368497,0.032897310773879564
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,7,6764,18,time,1.7440972348836576,0.026826005012005192,0.03331922924233013
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,8,6764,18,time,1.7107491271584878,0.026347521601307447,0.033135090170845934
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,9,6764,18,time,1.7255658557346354,0.026564493717172975,0.033606317874823426
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,10,6764,18,time,1.7214195270524382,0.026550377360467222,0.033376386281262806
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,11,6764,18,time,1.7121640862221212,0.026306228922794637,0.03271559574110261
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,12,6764,18,time,1.73862563884549,0.02675967812880084,0.033218512974646175
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,13,6764,18,time,1.7259302255740798,0.026602125942550976,0.03331727556012379
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,14,6764,18,time,1.6747179763928342,0.025759773879964164,0.03249121640578426
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,15,6764,18,time,1.7467719607251138,0.026948587995255995,0.03376521470802113
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,16,6764,18,time,1.7071477300832787,0.02629409204825031,0.03281602646420535
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,17,6764,18,time,1.732699616990962,0.026698307225031036,0.03347275278761271
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,18,6764,18,time,1.7541855026762914,0.027014607567523146,0.03388074846708973
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,19,6764,18,time,1.714529160594544,0.026335850823648248,0.03288672584806927
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,20,6764,18,time,1.725051923506956,0.02655366808283848,0.03301939595850547
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,21,6764,18,time,1.7628764777131447,0.02708833014572474,0.03354975186705116
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,22,6764,18,time,1.727892974092415,0.026562318970445985,0.033286586450756626
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,23,6764,18,time,1.7192318406408322,0.026467021911754585,0.0329506350214933
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,24,6764,18,time,1.7629693464071525,0.027168942549341782,0.033848634381118056
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,25,6764,18,time,1.7758962582008306,0.027362139423664895,0.03421627489791776
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,26,6764,18,time,1.693531138159022,0.0260450184949454,0.032640910020702345
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,27,6764,18,time,1.7330576868120822,0.02668787450436589,0.03340833789499858
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,28,6764,18,time,1.735012590895781,0.02671819102298215,0.033481880358217996
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,29,6764,18,time,1.7281178321847852,0.026546383353089828,0.03282999146863704
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,30,6764,18,time,1.7098077371594318,0.0262695003493128,0.032792030086859526
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,1,6764,18,time,3.5892523352100163,0.020243200915406975,0.025591806684051033
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,2,6764,18,time,3.578011755137015,0.020150048061462762,0.025232872097887802
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,3,6764,18,time,3.6605413329358454,0.020642860251512737,0.025866183078730655
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,4,6764,18,time,3.5917939635772416,0.020167995408817207,0.025275570064437772
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,5,6764,18,time,3.6336030827348647,0.020402297616435087,0.025371766678340416
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,6,6764,18,time,3.591739312991012,0.020275920693842823,0.025495976251241753
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,7,6764,18,time,3.615180956599287,0.02043026645179844,0.02554177420742486
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,8,6764,18,time,3.6006773177666664,0.02038714356365233,0.02591596547069739
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,9,6764,18,time,3.5779760018964093,0.02010194804248257,0.02523898370066015
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,10,6764,18,time,3.5531587310693733,0.01997839892374306,0.02511878551624885
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,11,6764,18,time,3.632238251649179,0.0204714640614188,0.025648468244612786
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,12,6764,18,time,3.5961334376396668,0.020352200284260446,0.025489551850794254
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,13,6764,18,time,3.5801343271753048,0.020189522138641402,0.025371840585629298
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,14,6764,18,time,3.641248254263765,0.02050378690402076,0.025586407611925707
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,15,6764,18,time,3.618212328345586,0.02041553283490021,0.025660490450796967
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,16,6764,18,time,3.586036706939063,0.02027019744074206,0.025330237438482308
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,17,6764,18,time,3.646298778135843,0.02047072915429376,0.025477108246570266
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,18,6764,18,time,3.5419598241214683,0.02006595152463663,0.025061132271384408
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,19,6764,18,time,3.597916002875549,0.020206005167647083,0.025276888558343143
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,20,6764,18,time,3.560996337146437,0.020040536600760734,0.025162910184839158
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,21,6764,18,time,3.6450509910805584,0.02062802253261379,0.02572822836680067
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,22,6764,18,time,3.591021259381729,0.020284743841964905,0.025347913988699157
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,23,6764,18,time,3.6198704551922227,0.020365098226889408,0.025693319798845222
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,24,6764,18,time,3.6254041080232122,0.02046351257860512,0.025500412531288024
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,25,6764,18,time,3.6086211821912704,0.020265214741195598,0.025291867446537507
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,26,6764,18,time,3.5530398453590344,0.019975859440297436,0.02519665289601495
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,27,6764,18,time,3.530370246315916,0.019944703099533893,0.024906367017470798
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,28,6764,18,time,3.663641406223629,0.02067289539845171,0.025864462374976388
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,29,6764,18,time,3.621849884990099,0.02051444698690183,0.025824565885028457
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,30,6764,18,time,3.5393654923881837,0.020004196897560975,0.025196842884873484
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,1,1954,16,throughput,5.702808962022767,1117.4853685664248,1329.4662315232686
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,2,1954,16,throughput,5.488592114963106,1091.514404641544,1312.4996356955169
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,3,1954,16,throughput,6.002096072289886,1181.351488940281,1396.1096018726273
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,4,1954,16,throughput,5.56164377569617,1089.5216010455676,1321.687666918787
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,5,1954,16,throughput,5.616451171128102,1092.6286394956305,1318.7438049870743
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,6,1954,16,throughput,5.768639412176286,1126.286121586263,1344.2425634606236
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,7,1954,16,throughput,5.930543645248311,1151.527554375371,1383.937682540398
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,8,1954,16,throughput,5.553474166884986,1092.0815039104834,1328.4077994961378
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,9,1954,16,throughput,5.723020735068389,1117.9038239545632,1361.4475353387086
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,10,1954,16,throughput,5.635345368158454,1106.6892096662666,1327.4539099547496
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,11,1954,16,throughput,5.6035068780486075,1095.6645763163754,1315.2681725188493
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,12,1954,16,throughput,5.563096673534087,1100.718989937196,1330.8196658388244
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,13,1954,16,throughput,5.516760327908337,1067.7397826958704,1287.3393116783757
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,14,1954,16,throughput,5.587548492681498,1110.5198941576393,1334.8104373285128
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,15,1954,16,throughput,5.613815874582531,1092.6872754550886,1333.0899844567855
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,16,1954,16,throughput,5.708347391216984,1120.2567876337978,1347.6127628848237
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,17,1954,16,throughput,5.757783849179397,1130.2215791442702,1353.2795533715114
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,18,1954,16,throughput,5.5979497430422205,1097.8053951451163,1325.6127905405392
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,19,1954,16,throughput,5.606961024591612,1101.2890002831157,1328.2410818457395
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,20,1954,16,throughput,5.636664529634337,1098.5129957238453,1333.451987870206
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,21,1954,16,throughput,5.527039980815013,1087.08403002942,1322.1815235974093
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,22,1954,16,throughput,5.95565210892092,1164.5894932970539,1401.1994329115098
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,23,1954,16,throughput,5.5718702982852175,1091.7295053375879,1317.3862115859677
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,24,1954,16,throughput,5.700152060365167,1131.4046729670617,1356.5471390786452
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,25,1954,16,throughput,5.693959094180214,1117.936875591596,1353.6359465926664
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,26,1954,16,throughput,5.5799995575771035,1096.2916849422143,1329.0574411413654
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,27,1954,16,throughput,5.649389062948861,1109.2330502166633,1332.8822286348798
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,28,1954,16,throughput,5.914021594061306,1157.7758335527274,1383.7450751617591
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,29,1954,16,throughput,5.605031427079461,1087.0311910213456,1313.4682352474779
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,30,1954,16,throughput,5.702765064529722,1120.6137837214008,1360.3832636108725
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,1,1954,16,throughput,4.529139955051236,619.124773057272,749.7111263573994
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,2,1954,16,throughput,4.570118313255341,630.2620891683589,761.3548404491544
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,3,1954,16,throughput,4.654262936421024,633.9732609956961,750.7281168527888
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,4,1954,16,throughput,4.595229474148129,623.3757273367137,744.2871112415941
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,5,1954,16,throughput,4.364646085079213,587.3988069510508,714.1001390271348
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,6,1954,16,throughput,4.515720621677807,608.0955017829928,738.5241763467668
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,7,1954,16,throughput,4.486962874360826,600.3798764761723,720.2467319946082
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,8,1954,16,throughput,4.592047204644605,628.6566527016392,762.6010087172614
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,9,1954,16,throughput,4.680536915604489,635.3149677903149,775.3454536779175
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,10,1954,16,throughput,4.536060650421369,624.2130333560468,748.4691326552995
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,11,1954,16,throughput,4.458385072542619,607.1235593063531,736.5815895587427
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,12,1954,16,throughput,4.529446637898286,622.3036149840086,762.181049758769
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,13,1954,16,throughput,4.831233902904219,643.5976063798714,776.3523757143274
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,14,1954,16,throughput,4.523891972040367,620.6506266998756,768.6844755881104
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,15,1954,16,throughput,4.768423717498927,641.0632415458684,764.2584942555204
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,16,1954,16,throughput,4.4984443363914,612.2395492420032,734.9580415784662
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,17,1954,16,throughput,4.736724985331615,639.8595911973675,763.8561478499751
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,18,1954,16,throughput,4.839777141724863,648.5777502258869,780.914621835158
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,19,1954,16,throughput,4.607103408654357,630.641101735675,758.034906531871
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,20,1954,16,throughput,4.381569014848715,590.1678912835293,716.8358639272504
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,21,1954,16,throughput,4.677891955138491,633.1281465263094,755.2672494882997
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,22,1954,16,throughput,4.745035000855581,640.9108045691473,779.6156786260766
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,23,1954,16,throughput,4.508705010681849,616.404605432618,755.2416411600306
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,24,1954,16,throughput,4.52388791946861,630.9664539547048,775.2361215064409
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,25,1954,16,throughput,4.463492573175062,607.8945317141865,742.154868019668
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,26,1954,16,throughput,4.503517838884867,620.1572610609927,747.9193631343109
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,27,1954,16,throughput,4.646049439406904,626.4557934472773,763.3715656138461
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,28,1954,16,throughput,4.568066846279357,622.3255362396185,753.045496086923
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,29,1954,16,throughput,4.629513623312723,626.007662179627,755.918187139747
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,30,1954,16,throughput,4.654117278927724,629.2946567741423,761.839386594535
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,1,1954,16,throughput,4.112249992162854,30.0361411327846,37.011670208723444
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,2,1954,16,throughput,4.212678034629683,31.0799885199994,38.33701180987798
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,3,1954,16,throughput,4.200937133857828,30.868954320117332,38.509338993896286
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,4,1954,16,throughput,4.102425364544685,29.77863726738764,36.705318818328855
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,5,1954,16,throughput,4.151053800381553,30.07460773537978,37.418019847487706
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,6,1954,16,throughput,4.180776446213764,30.373379995371334,37.37955359472497
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,7,1954,16,throughput,4.272191293256249,30.93285634629691,38.311431067530144
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,8,1954,16,throughput,4.25548424978887,31.16701723229673,38.460280678339785
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,9,1954,16,throughput,4.323965355617632,31.492399380571175,38.41202270873976
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,10,1954,16,throughput,4.155777501896913,30.46312821058927,37.61911918155651
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,11,1954,16,throughput,4.1335597312943335,30.10472273206615,37.26825998863931
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,12,1954,16,throughput,4.099920434898544,30.246149757610777,37.53697327765431
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,13,1954,16,throughput,4.319065065240521,31.156562895172485,38.181858669872696
h2,tpcc-2,tpcc-2.csv,datasets\h2\tpcc-2.csv,14,1954,16,throughput,4.059035130958153,29.862260041871604,37.081502878448184
